timestamp,SOC,SOH,terminal_voltage,battery_current,battery_temp,ambient_temp,internal_resistance,action_current,action_voltage,dT_dt,dV_dt,soc_delta,thermal_stress_index,aging_indicator,charging_efficiency,charging_time,cycle_degradation,over_temp_flag,over_voltage_flag,balancing_time,hour,dayofweek
1970-01-01 00:00:00.000000010,0.630343868483502,0.9078267857105384,2.8,16.490818858911506,37.45442805122596,30.226588973421908,0.1172915263072666,16.96285856193074,2.8,0.5290282071312156,0.003538889235539,0.0407085255361728,0.1806959769451013,0.1989599571263142,0.820810102079473,3130,0.0004116619791143,0,0,5.830978134484764,0,3
1970-01-01 00:00:00.000000011,0.6710292734120968,0.9010580656381758,2.807077778471078,10.590063708091778,37.86272277334741,16.644806465789202,0.1186432385515606,13.519583475281271,2.838196734394734,0.8966275241546029,0.0114687345113513,0.0477623251799577,0.5304479076889551,0.1604007167375533,0.8653487825400238,4121,0.0003708302023411,0,0,33.206748081432075,0,3
1970-01-01 00:00:00.000000012,0.7258685188434175,0.9312111411021378,2.8229374690227025,28.336377631246304,39.247683099535166,11.043975996050504,0.1439044410866509,22.119972282956844,2.879257141508806,0.7310162065464851,0.0078974175004324,0.0332868202690823,0.7050926775871165,0.3183162248231115,0.8694425626380019,2060,0.0001546393594586,0,0,6.515017396075592,0,3
1970-01-01 00:00:00.000000013,0.7376029139502616,0.873121756476773,2.822872613471943,13.614914893174294,39.32475518644038,22.27748721356192,0.0270374730923017,13.00011747044947,2.817942193521709,0.0819997625774284,-0.0114687345113513,0.0136180192282917,0.4261816993219615,0.0351490326304038,0.8730397113169491,3062,0.0006643231504474,0,0,27.45673271426457,0,3
1970-01-01 00:00:00.000000014,0.7531045573000009,0.9330567228037016,2.8,9.024610792184369,39.41168262469002,18.67579455897609,0.0975913919019838,7.334981590056508,2.900096122962418,0.2485545928353012,0.0100658197244476,0.0271279463824599,0.5183972016428483,0.0715831062949041,0.8291706711011674,2735,0.0001,0,0,26.43998891624265,0,3
1970-01-01 00:00:00.000000015,0.7918588067151815,0.9312557218615006,2.843004252920838,19.07910971134887,39.82186437211098,34.26933248841126,0.0756192741815168,16.973237816463506,2.845207484666485,0.7479888438032027,0.0095397479801089,0.034248813504246,0.138813297092493,0.1283503924191244,0.8532855752866857,3597,0.000498855431819,0,0,36.303243522825575,0,3
1970-01-01 00:00:00.000000016,0.8216021843084931,0.9642852718907304,2.8190794959602177,28.5943530086204,40.90766031229643,34.01092565366036,0.0629822841317404,29.749990965398464,2.876118785982841,0.5598146008079397,0.005411064170212,0.0430141621226085,0.1724183664659017,0.1873722383899438,0.8379871332591466,2131,0.0004590278731457,0,0,6.32993331985947,0,3
1970-01-01 00:00:00.000000017,0.8778871309603986,0.975047494290638,2.8538263812612623,5.095757262508064,40.94149357372686,23.71071856577876,0.0317414128388795,8.45781438177585,2.868476821624195,0.110298588009229,0.0034913134754008,0.0440622325707406,0.4307693751987024,0.0268462978006559,0.832267756249491,1914,0.0009479930384462,0,0,13.986889711112116,0,3
1970-01-01 00:00:00.000000018,0.9097266494499744,0.9160662025468636,2.8260621229110194,10.95312108134997,41.12825748831489,28.19536675969657,0.0931450355572702,10.553284935662504,2.855338199553863,0.780902367215738,-0.0038729822366319,0.0267967222314349,0.3233222682154579,0.0982986100578287,0.8508771019539948,2067,0.0001336697542572,0,0,5.449630893478057,0,3
1970-01-01 00:00:00.000000019,0.9314805754232686,0.8953499874027241,2.8460804167879985,28.46119101026019,42.503298308158335,28.12778547960776,0.0822752943376997,29.07765029294025,2.8,0.7113545469732223,0.001042673071854,0.0505334506758626,0.3593878207137645,0.2392372236500361,0.8662778562707799,3859,0.0003197793426031,0,0,17.480566380568483,0,3
1970-01-01 00:00:00.000000020,1.0107935508016996,0.8889002345975642,2.8281474690547275,9.277149171429052,42.55096658226133,34.814744452828705,0.0335920795596331,9.620075430606796,2.8467001559654954,0.0749555847227796,0.0045471241225856,0.0623987246843502,0.1934055532358156,0.0323158339234615,0.8380970044346711,1872,0.0004727807082636,0,0,36.640540595182905,0,3
1970-01-01 00:00:00.000000021,1.056278024791969,0.8791935755057307,2.8551746650331697,7.831086290995497,42.653209477603895,22.75007242369593,0.0996236359226208,7.836496810064739,2.8184259099703066,0.336356381658625,0.0015134251351029,0.0484175190420138,0.4975784263476992,0.0780700305114669,0.8565834204453,2815,0.0004604941325061,0,0,31.697879740350533,0,3
1970-01-01 00:00:00.000000022,1.1076285888857271,0.8586471373298538,2.831174319324933,19.254680394995116,43.22367934557858,18.263400393715276,0.115933905632882,15.986652481858794,2.8,1.348635114676302,-0.0211521258370983,0.0364278001847446,0.6240069737965828,0.1853395060217496,0.8318450009888778,1977,0.0003900910818379,0,0,29.47020381692213,0,3
1970-01-01 00:00:00.000000023,1.1291336251614583,0.9013671968252068,2.812870413358973,26.546095582370747,45.3504797069565,17.951047544216422,0.1197461791369742,29.871429387539425,2.900075572582272,1.4875358543313446,0.0266770829389331,0.0303086908926136,0.684985804068502,0.3576989534517774,0.8291351318165123,3799,0.0004838024181195,0,0,22.25504518478268,0,3
1970-01-01 00:00:00.000000024,1.1682459706709547,0.8905371538196175,2.8845284852028,16.927745442348154,46.19875105424127,26.085768378466124,0.1376985144741155,17.813331546824664,2.8738399727996824,1.1169038438107537,0.0154436011119678,0.0456653986518468,0.5028245668943787,0.2452869291832655,0.8435119416010377,2571,0.000248087454226,0,0,35.57245820874987,0,3
1970-01-01 00:00:00.000000025,1.220464422465152,0.9949626078799612,2.8437576155829087,29.86410641711312,47.584287394578006,23.474446081966377,0.073231196445541,31.048750887120853,2.8,1.2286498783962363,-0.0249259644299166,0.0395992901228755,0.6027460328152907,0.2273737175603413,0.8447105243180618,2745,0.0005714385757989,0,0,19.07878833317048,0,3
1970-01-01 00:00:00.000000026,1.2474445509167058,0.9336563239375066,2.8346765563429663,21.979292488449826,48.656050811033744,23.203623129548085,0.1438994599208778,19.559763601373074,2.8167199749375227,0.5687832793724503,-0.0218788077914544,0.0422470444092336,0.6363106920371415,0.2814639418417629,0.8633556312119237,2199,0.0001,0,0,7.688055349824253,0,3
1970-01-01 00:00:00.000000027,1.3049585112836193,0.902091555854576,2.8,6.851872680261193,48.721853953322906,12.734120172691217,0.1325058226607492,5.474211486293472,2.8,0.5243000902078236,-0.0173382781714832,0.0477505932842686,0.8996933445157922,0.0725364896410239,0.8249695049156931,2069,0.0004948461288245,0,0,33.82823847858961,0,3
1970-01-01 00:00:00.000000028,1.3429457374852432,0.9370701401490544,2.8,29.820803292049384,49.70465099144939,31.55811222070587,0.058545204233112,29.29240069891705,2.871694223409813,0.5278271243510844,0.0141005152695532,0.0410766756028792,0.453663469268588,0.1714929581396253,0.8931726983167014,3655,0.0003799286611472,0,0,12.62625646596562,0,3
1970-01-01 00:00:00.000000029,1.3871118624893777,0.8708795052018543,2.8282010305391063,15.19735591950476,49.77750820202508,16.41210063945732,0.0407067948554296,10.594981839158203,2.8,0.0669230285960083,0.012158362078237,0.0410659963797732,0.8341351890641938,0.0431287752223615,0.8141546758843228,3455,0.0007032575885513,0,0,4.038074558929027,0,3
1970-01-01 00:00:00.000000030,1.4250777302447897,0.9166065623803304,2.824316724156474,12.185063346137063,49.83849704864141,15.90860890626164,0.0766006214966417,7.120960370544029,2.850781720853657,0.232201846935343,-0.0127274906871333,0.0625057157227954,0.8482472035594941,0.0545469990036629,0.8545613373530638,1858,0.0008510622141266,0,0,6.789445165414072,0,3
1970-01-01 00:00:00.000000031,1.5121232939349685,0.9439351482131596,2.80274604916484,18.94697958944714,50.24191189589576,22.3827496083218,0.0722468320342756,17.144735797531435,2.870551384875356,0.379460027913737,0.0008893518620252,0.06838780959771,0.696479057189349,0.1238652847436286,0.844298485141885,2686,0.0004337895662499,0,0,25.144238815377637,0,3
1970-01-01 00:00:00.000000032,1.5618533494402098,0.9233346747688675,2.8260954278805244,12.607689795521608,50.59741710446888,16.833350248534042,0.0948435096930565,14.175252094848778,2.801087793819788,0.1984574622367461,0.0335912732542615,0.0392879184630616,0.8441016713983711,0.134443065945931,0.83703317631712,2065,0.0007781451858282,0,0,25.06911462900456,0,3
1970-01-01 00:00:00.000000033,1.5906991308610918,0.9102668200981486,2.869928595673363,7.161437678003808,50.63882682036925,27.515748019240466,0.0958402102026072,5.2020255082139855,2.8965297172870024,0.010613971380387,0.0089833733817143,0.0476483398314728,0.5780769700282198,0.0498563218186553,0.846497364887213,3922,0.0004367767438739,0,0,11.88696050111731,0,3
1970-01-01 00:00:00.000000034,1.6571500291031556,0.9990772583349548,2.844062174643953,5.035708576979418,50.618645047229656,21.143900180034144,0.1174983079693968,1.979292984207277,2.8,0.141026262009472,-0.0349642978366815,0.0460170126213216,0.7368686216798878,0.0232563576620053,0.8634433516450469,3822,0.0003067746953741,0,0,29.632845621947205,0,3
1970-01-01 00:00:00.000000035,1.682733156103735,0.9820472143223392,2.8,16.239583823006555,50.9208793443882,23.467351677783704,0.0862856932667293,13.795526863293544,2.922288478455684,0.3413678219231997,-0.0115453467330939,0.0398801994503372,0.6863381916651123,0.1190356599379071,0.8665502842946242,2304,0.0008491807264371,0,0,31.398325905182304,0,3
1970-01-01 00:00:00.000000036,1.73691042800383,0.943510893723916,2.8209714811777653,25.921585555664805,51.301380691076055,26.115079648120865,0.0336269433222995,24.555558286228862,2.8677904879085965,0.6157058091033178,0.0001595219658951,0.0324919347112497,0.6296575260738797,0.082572836673844,0.8456487262748825,4001,0.0006041552889468,0,0,36.979099793077495,0,3
1970-01-01 00:00:00.000000037,1.7477170255262346,0.9354066041773424,2.80031904393179,19.307879640751917,52.15229096259483,16.106065674454143,0.1315778736219038,18.2463027522916,2.8,1.1548646273856136,-0.0039031662031734,0.017121438272218,0.9011556322035172,0.2400809717608019,0.8566357606341922,3723,0.0005008877045219,0,0,24.22762494977301,0,3
1970-01-01 00:00:00.000000038,1.771153304548266,0.9430990719736876,2.8131651487714184,29.98018247358602,53.61110994584728,14.672548685965891,0.0602693958140743,35.0,2.8,1.060863201884242,0.0064118767545195,0.0386867518697069,0.9734640314970348,0.2109428853492601,0.8233941528737052,2285,0.0006374354950197,0,0,31.618087837607767,0,3
1970-01-01 00:00:00.000000039,1.8250905292656483,0.880196816173365,2.8131427974408294,12.17116614118,54.27401736636332,36.41265708620814,0.1462686698398569,15.335028026641954,2.807442969798848,0.4029707968815366,-0.0005182390987104,0.0593532781586453,0.4465340070038793,0.2243034151413845,0.8463146105390779,3363,0.000554843007026,0,0,30.617787831322083,0,3
1970-01-01 00:00:00.000000040,1.8898598608655568,0.9092706614896476,2.8121286705739976,12.011376619001382,54.41705153961036,23.011711084942636,0.0353218141283701,15.085698955846569,2.8,0.2834059068455232,-0.0065713987204147,0.0590983486118538,0.7851335113666931,0.0532854254514959,0.857887476907849,2953,0.0004861561184116,0,0,11.79674384175333,0,3
1970-01-01 00:00:00.000000041,1.943287226489356,0.8559189299336348,2.8,8.993736505848606,54.84082918005437,22.362808288976176,0.1445726523902254,12.49947759866875,2.897647227699975,0.2169810297079841,0.0059576643161194,0.0505571999880172,0.8119505222769547,0.1807082629931747,0.8043397925515026,1865,0.0002347130345384,0,0,13.788585261631056,0,3
1970-01-01 00:00:00.000000042,1.9909742608415912,0.921331905623024,2.8240439992062365,9.10158970663338,54.85101359902632,11.068364508185244,0.0318315348947272,6.105127098631232,2.8,0.0330011386393174,0.005835550755799,0.0458324802202246,1.0,0.0194335566276824,0.8516183045105424,3136,0.0004458926525677,0,0,20.182331038609117,0,3
1970-01-01 00:00:00.000000043,2.034952186929805,0.9314536875936494,2.811671101511598,12.129664900251196,54.906831457333,24.9392890776218,0.0500346979331177,8.462571055289478,2.818411172676108,0.1378409778357259,-0.0120219996031183,0.0322037431404328,0.7491885594927801,0.0423422186488954,0.8466358941873577,2206,0.0006246510846916,0,0,2.723480766111443,0,3
1970-01-01 00:00:00.000000044,2.055381747122457,0.8841624604154814,2.8,24.82100113183818,55.126695554697775,26.62509164833,0.0260553924712504,21.50039025723601,2.8,1.220129380829288,0.0395959236524079,0.0280163380123785,0.7125400976591943,0.0560201106437332,0.875396278676195,2076,0.0004754457148626,1,0,13.301115379993494,0,3
1970-01-01 00:00:00.000000045,2.0909848629545627,0.994604327074827,2.8908629488164137,27.6439197659112,57.347090218991575,26.765226128639995,0.1116647090630693,31.64743816592471,2.8849924337991704,2.105142866754697,0.0312539494259977,0.0381951702064549,0.7645466022587895,0.3533901975389459,0.8533423319844995,4161,0.000680465152226,1,0,20.007549187081043,0,3
1970-01-01 00:00:00.000000046,2.1317720875353667,0.9864181916405864,2.8625078988519954,29.377179242692037,59.33698128820717,31.21093507968653,0.1305388357543329,27.73560387604456,2.857077066105078,1.0230427505481643,-0.0356555835576637,0.0559648345525911,0.7031511552130161,0.362057343892222,0.8595965674303898,3072,0.0005767310047733,1,0,6.106633220683461,0,3
1970-01-01 00:00:00.000000047,2.202914532059745,0.958321485318386,2.8195517817010862,10.807241352411316,59.3931757200879,15.324455049730354,0.0764292406360774,7.053172805693455,2.813748241195062,0.9467504598030736,-0.0151531553949311,0.0640074051578738,1.0,0.0539068641614182,0.8445697763379223,3768,0.0003243727363829,1,0,6.798483735454767,0,3
1970-01-01 00:00:00.000000048,2.2597868978511144,0.9300079943148044,2.832201588062133,27.032438640352293,61.23048220781332,17.566694026918565,0.1407078697555158,25.73945003969285,2.8758548913787383,1.0593476181182062,-0.0097758908505432,0.0358057813420573,1.0,0.3621743183763709,0.8626409695424211,2260,0.0002361656084335,1,0,19.60299595801896,0,3
1970-01-01 00:00:00.000000049,2.27452609474386,0.9804953739471528,2.8,13.206377231933429,61.51187095632432,34.32191395691238,0.0967388793282279,12.490560636789544,2.8304492223246216,0.2078965470489002,0.0256521035550187,0.0356104381403206,0.6797489249852984,0.1208322838184297,0.8612457783580082,3467,0.0004685643000139,1,0,29.776671200265383,0,3
1970-01-01 00:00:00.000000050,2.331007774131756,0.8695978515735194,2.8835057951721708,7.82101361292211,61.64627530191112,38.41511850530182,0.101900927608048,8.626253434005797,2.90445137574081,1.0423759452381276,0.0450724733212608,0.0493900168897847,0.5807789199152324,0.08790232267073,0.8238678394669373,3382,0.000395154310379,1,0,33.68245937498596,0,3
1970-01-01 00:00:00.000000051,2.373306128523429,0.9685764691412329,2.890144946642521,26.75062313800414,63.59662284680057,14.07798242101962,0.1299044962211001,27.50347620014027,2.8,1.1648194839027006,-0.0225341178427664,0.039379957192777,1.0,0.3572825220108238,0.8562195269002845,2755,0.0005672643619243,1,0,22.75992810518045,0,3
1970-01-01 00:00:00.000000052,2.40976768851731,0.8687231220950272,2.838437559486638,20.902640866090465,63.97591426971652,24.929486635156547,0.058584026656739,18.41809917446994,2.853427303194796,0.261981244041678,-0.0124155051584218,0.0493475428853489,0.9761606908639994,0.107900641300361,0.8736448077971689,2506,0.0003563724682474,1,0,20.040461526775783,0,3
1970-01-01 00:00:00.000000053,2.472001214294127,0.9691315993824108,2.865313936325678,9.118272402026545,64.12058533488393,16.425287582187607,0.0660545437725913,11.175241579567675,2.8,0.3233241607057913,0.0012088703738981,0.0664267581133681,1.0,0.0738175484086836,0.8696758350390641,1902,0.000376921534849,1,0,16.6026616014707,0,3
1970-01-01 00:00:00.000000054,2.542621204744046,0.8913651352377036,2.840855300234434,15.745781437825064,64.6225625911281,11.802195050649471,0.1377737494953037,13.82820083657459,2.8731713083912256,0.4328938482318705,-0.032656968162839,0.0696227964161215,1.0,0.1905163078028977,0.8505474495738642,4175,0.0007106139435189,1,0,9.332061712629036,0,3
1970-01-01 00:00:00.000000055,2.61124680712637,0.9815635871527284,2.8,12.18144237192669,64.98637303134767,19.76510014378406,0.1371252544850393,11.71261336181156,2.8737248683785257,1.1287001628822608,-0.0080937634550386,0.0509206259589356,1.0,0.1606095087923282,0.8564337874016059,4093,0.0005296405937255,1,0,7.569356106945859,0,3
1970-01-01 00:00:00.000000056,2.644462456661917,0.9916063140738096,2.824667773324357,23.419864217754924,66.87996291689262,14.310628755526382,0.1469427609061132,25.48018642926499,2.8,1.22297022772851,0.0207968669655935,0.0385157010092616,1.0,0.3744128942318676,0.8682981640711354,3952,0.0003594545869145,1,0,32.0920651631487,0,3
1970-01-01 00:00:00.000000057,2.6882782091448933,0.8723193954107673,2.841593733931187,16.3354057656067,67.43231348680469,31.297992203027388,0.1372389811374172,14.409941553773676,2.828504697814052,0.5546792948889987,6.222190108062797e-05,0.0502205105555235,0.9033580320944324,0.197760569708963,0.82722290065386,2771,0.000503528361747,1,0,19.670252024068773,0,3
1970-01-01 00:00:00.000000058,2.7449034777729646,0.9194013407598092,2.824792217126518,29.731998627659625,67.98932150667062,26.011762410143334,0.0365583646843369,28.02394435691621,2.8,0.3538670753943762,-0.004375765464911,0.0630680855852592,1.0,0.1024509577693708,0.8594876607796338,3125,0.0007757822486003,1,0,32.03216932823068,0,3
1970-01-01 00:00:00.000000059,2.814414380315412,0.9971481067244028,2.832842203001365,6.368624556489878,68.14004763759344,14.315034129709328,0.1270841571978083,8.14362870556927,2.894613791789205,0.1560339524227529,0.0062167143430136,0.0549637088927708,1.0,0.1034926190579149,0.8105817782268062,1952,0.0005587573376549,1,0,28.755155364223928,0,3
1970-01-01 00:00:00.000000060,2.854830895558506,0.922511115395972,2.8372256458125453,13.875381653406167,68.30138941151613,10.277247652165432,0.0732790021542472,11.302182123591107,2.841977040076149,0.4482960751261373,0.002673545043512,0.043351667854909,1.0,0.0828212628182327,0.8672471232894003,2756,0.000618590161885,1,0,9.368044746568396,0,3
1970-01-01 00:00:00.000000061,2.90111771602523,0.9795321283771816,2.838189293088389,17.047504177749435,69.03663978784571,34.24471147072638,0.1488041762729719,15.893128106937224,2.9246057621167054,0.6590922517570661,0.0026739915670053,0.0370800604933014,0.8697982079279833,0.236496383635361,0.8423048799357857,2929,0.0003495530926945,1,0,21.391676040026574,0,3
1970-01-01 00:00:00.000000062,2.928991016545109,0.938309728319698,2.842573628946556,17.578338868707995,69.61957391503026,15.285832184927424,0.0813965253627441,19.24556540283667,2.863261339093925,0.6144677472733377,-0.014318254351699,0.0269745840191328,1.0,0.1566522152432346,0.8482708515885399,2529,0.0007052838754269,1,0,18.872631956061863,0,3
1970-01-01 00:00:00.000000063,2.955066884063496,0.9062994861879404,2.809552784384991,12.89839555964092,70.26557528239239,28.18649926662298,0.0919986907252886,19.060672883948847,2.821675293416782,0.87322122505077,-0.0108928349066175,0.0461631919831353,1.0,0.1753556949666306,0.8388926348635424,1873,0.0009636204520927,1,0,18.10719323144648,0,3
1970-01-01 00:00:00.000000064,3.02131740051138,0.8928675333288805,2.820787959133321,23.2310062274392,71.3660163651318,20.107657392302368,0.0888707389833838,25.04721974172744,2.824198298263463,1.0327214121125363,-0.0023560607704156,0.0716876585096502,1.0,0.2225964927926517,0.8491790429659625,2655,0.0003417064714974,1,0,22.617699869744925,0,3
1970-01-01 00:00:00.000000065,3.098442201082796,0.8804834636629131,2.80484066284416,26.868676837224367,72.33101810661746,27.56457814945107,0.0618258138815761,28.286596126194404,2.8457402678070265,0.7408847038827417,0.0263022676691908,0.0628422990699046,1.0,0.1748841827441407,0.8551076673077066,4132,0.0002636212051256,1,0,39.31911224086664,0,3
1970-01-01 00:00:00.000000066,3.147001998651189,0.9642697287066546,2.873392494471702,28.46798254944657,72.84778577289728,19.46960880946972,0.0297528715560793,30.060387300464765,2.8,0.9037343163753988,-0.0024203314220798,0.0593152277631168,1.0,0.0894382842276727,0.8650862793757311,3373,0.000535108448767,1,0,32.89022271148832,0,3
1970-01-01 00:00:00.000000067,3.2170726566090297,0.907981076023454,2.8,25.12733441998816,74.13848673936826,12.608186820767624,0.1364346599522494,21.907763597787007,2.804267197776025,1.5128356975368789,0.0035277455536724,0.0636516892293965,1.0,0.2988978276778338,0.8759900153401318,2079,0.0006751010099688,1,0,36.34107240195488,0,3
1970-01-01 00:00:00.000000068,3.2743053771099824,0.9266913193301126,2.8804479855790475,26.264504932664984,75.87345716797104,16.68850025673261,0.1243478556284173,26.61129514870471,2.8769456633926493,0.9930508607941064,0.0439750618330678,0.0471651627044251,1.0,0.3309057487236335,0.8509709708936207,2586,0.0004817220655899,1,0,3.1263041606894264,0,3
1970-01-01 00:00:00.000000069,3.31140298201788,0.9238488220001772,2.887950123666136,18.76363251549989,76.12458846095647,15.641756994372267,0.038138481472757,18.67433305049068,2.924221065024024,0.9685089801637332,-0.0211762853353667,0.047162758509033,1.0,0.0712210705062232,0.8167681952331665,2485,0.0002893587207914,1,0,7.332781938115225,0,3
1970-01-01 00:00:00.000000070,3.3686308941280485,0.9365918543849696,2.838095414908314,25.64720566067037,77.8104751282985,22.840580573189317,0.1209798752755094,26.61195928178864,2.828710334614612,1.0019783005278882,-0.0439750618330678,0.0689943217197439,1.0,0.3219511514747726,0.8761129273623238,3379,0.0004782831676439,1,0,5.221019088533413,0,3
1970-01-01 00:00:00.000000071,3.449391625457368,0.9798365718436828,2.8,12.587597728698809,78.12854506201225,29.74851350278472,0.1013600665865793,12.93712188612642,2.8,0.3376807998452946,2.3359849059767512e-05,0.0650221052735602,1.0,0.1311307535816466,0.8205604144594114,2768,0.0006196184545554,1,0,12.002778192480513,0,3
1970-01-01 00:00:00.000000072,3.498675104675169,0.9971109015375144,2.838142134606433,14.96196905273036,78.4858367279891,17.914182248390727,0.0731886924292909,16.101068084981698,2.8385096683524185,0.2411007605452368,0.0240970134252078,0.0652881761670405,1.0,0.1178416119854797,0.8415548655655719,4138,0.0004185936346107,1,0,18.79191469473272,0,3
1970-01-01 00:00:00.000000073,3.579967977791449,0.9111376312860724,2.848194026850416,12.922825345463608,78.61074658310272,10.36209805901854,0.0530227493824231,11.988423760766002,2.8,0.4238556951517083,-0.0091535004430378,0.0418438875990374,1.0,0.0635659188557382,0.8401928680695063,3833,0.0006214510035509,1,0,26.3980234109238,0,3
1970-01-01 00:00:00.000000074,3.582362879873244,0.9741278383159456,2.8198351337203578,16.684683386198138,79.33354811829251,25.568120927942708,0.1317647418552902,16.860510138313515,2.8,0.4297721039270854,-0.0062836828226062,0.0344164760846497,1.0,0.2221620765923384,0.8502311584554284,2965,0.0007329421570479,1,0,21.03158811889088,0,3
1970-01-01 00:00:00.000000075,3.648800929960749,0.9646791691982076,2.835626661205203,12.139490405965908,79.4702907909569,28.17278468076916,0.1110244737082269,8.456004707794932,2.871982785279477,0.7750167499999563,0.0389391542220498,0.059089495726134,1.0,0.0938823472357221,0.8247303078987779,2567,0.000548046125154,1,0,36.32098876669931,0,3
1970-01-01 00:00:00.000000076,3.700541871325512,0.936029342718336,2.897713442164457,29.04028605636117,80.88358161829242,38.88611482005429,0.0912061882309877,28.08056422235243,2.926666520799191,0.9839117541642536,0.018372508902138,0.047880397177723,1.0,0.2561121226096217,0.8237590224585256,4159,0.0004944104457443,1,0,37.714526437966825,0,3
1970-01-01 00:00:00.000000077,3.7445617243161946,0.99340707154179,2.872371679009479,12.821115700141704,81.4381142992854,27.684124092797404,0.0992439094068003,16.993616344671633,2.895726226209158,0.2892982222260585,-0.0361504042189719,0.0479275342606964,1.0,0.1686512921004513,0.8495695801083468,2445,0.0006658687850452,1,0,8.213796145503439,0,3
1970-01-01 00:00:00.000000078,3.796396939846905,0.8800711773292604,2.825412633726513,7.451113452773495,81.46217806274454,24.135176781344256,0.0318386036706835,8.407538471658263,2.8905590548238043,0.2739988122739447,-0.0335033081177869,0.0310419186193462,1.0,0.0267684285245151,0.8340441889135822,1825,0.0003287798345125,1,0,34.41069097006183,0,3
1970-01-01 00:00:00.000000079,3.806645561554887,0.8663896315464432,2.8053650627739053,18.170429151260336,81.98611192383329,27.202048776931115,0.0816095689184549,18.107666039111106,2.8,0.3223912884591016,0.0093541882391834,0.0279275919756158,1.0,0.1477758819571204,0.8769218710488654,3734,0.0003090580332614,1,0,20.30544375250544,0,3
1970-01-01 00:00:00.000000080,3.8522521237981366,0.9780942950433134,2.8441210102048804,6.427476961129409,82.10696063966274,37.83701889586081,0.0451810380621412,12.11584678989245,2.8,0.053510927148821,0.0214813775493893,0.0513744068367423,1.0,0.0547406534969202,0.8389823991359,4102,0.0004466855430142,1,0,19.226519910060603,0,3
